"","userId","movieId","rating","timestamp"
"54925",402,"1218",4,1172345226
"54926",402,"1220",3.5,1172698348
"54927",402,"1221",5,1172345206
"54928",402,"1222",4.5,1172356366
"54929",402,"1231",3,1172344463
"54930",402,"1233",4,1172356636
"54931",402,"1240",3.5,1172698121
"54932",402,"1246",3.5,1172478133
"54933",402,"1250",4,1172346961
"54934",402,"1255",2.5,1172699015
"54935",402,"1258",3.5,1172347145
"54936",402,"1262",4,1172356946
"54937",402,"1265",3.5,1172356042
"54938",402,"1266",3,1181403282
"54939",402,"1270",3.5,1172355950
"54940",402,"1274",3,1172478946
"54941",402,"1275",3,1172356819
"54942",402,"1283",3.5,1175344303
"54943",402,"1287",4.5,1172477401
"54944",402,"1291",4.5,1211720006
"54945",402,"1303",3.5,1182008086
"54946",402,"1304",4,1178046997
"54947",402,"1320",2,1172356582
"54948",402,"1333",4,1172476765
"54949",402,"1339",3.5,1196243752
"54950",402,"1343",2.5,1267967459
"54951",402,"1356",2.5,1172699189
"54952",402,"1357",3.5,1211410989
"54953",402,"1370",2.5,1172356511
"54954",402,"1377",3,1172698599
"54955",402,"1385",3,1172477788
"54956",402,"1387",4,1172356225
"54957",402,"1388",2,1172479639
"54958",402,"1391",2,1181403141
"54959",402,"1407",2,1178046962
"54960",402,"1408",4,1172356648
"54961",402,"1416",4,1172479414
"54962",402,"1425",2,1172480660
"54963",402,"1432",1.5,1172481501
"54964",402,"1479",2,1172477228
"54965",402,"1485",3.5,1172478170
"54966",402,"1499",2,1172479391
"54967",402,"1517",3,1172356164
"54968",402,"1527",3.5,1172584297
"54969",402,"1544",1.5,1172356565
"54970",402,"1552",2.5,1172699008
"54971",402,"1556",2,1172479519
"54972",402,"1562",1.5,1172477043
"54973",402,"1573",2.5,1172698949
"54974",402,"1580",3,1172355985
"54975",402,"1584",3,1178046937
"54976",402,"1586",2,1172479076
"54977",402,"1587",4,1172479093
"54978",402,"1590",2,1172442215
"54979",402,"1591",2,1172479464
"54980",402,"1597",3,1172356852
"54981",402,"1608",2.5,1172356558
"54982",402,"1610",4,1172356177
"54983",402,"1644",2,1172478966
"54984",402,"1645",3.5,1172356829
"54985",402,"1665",2.5,1172480378
"54986",402,"1676",4.5,1172356521
"54987",402,"1681",1.5,1172476176
"54988",402,"1682",4,1172356323
"54989",402,"1688",2,1172480177
"54990",402,"1690",3,1172356879
"54991",402,"1707",1.5,1172480742
"54992",402,"1717",2,1172479042
"54993",402,"1721",3.5,1172355993
"54994",402,"1722",2.5,1172356737
"54995",402,"1726",2.5,1172698741
"54996",402,"1760",1,1172480698
"54997",402,"1792",3,1172479738
"54998",402,"1801",2.5,1172698869
"54999",402,"1876",2,1172356764
"55000",402,"1882",1.5,1172477423
"55001",402,"1907",4,1172477471
"55002",402,"1909",2,1178047228
"55003",402,"1917",2,1172699396
"55004",402,"1918",2,1172476820
"55005",402,"1923",3.5,1172356116
"55006",402,"1924",2,1172480679
"55007",402,"1954",4.5,1172356614
"55008",402,"1974",2,1172480017
"55009",402,"1982",2.5,1173162128
"55010",402,"1997",2.5,1178047202
"55011",402,"2000",3.5,1172356404
"55012",402,"2001",2.5,1172356599
"55013",402,"2002",2,1172476848
"55014",402,"2006",2,1172356620
"55015",402,"2011",2.5,1172699030
"55016",402,"2012",2,1172401276
"55017",402,"2021",3,1172476565
"55018",402,"2023",3.5,1172356873
"55019",402,"2028",5,1172347107
"55020",402,"2054",1.5,1178047008
"55021",402,"2085",3,1172478973
"55022",402,"2094",2,1172344519
"55023",402,"2115",3.5,1172356339
"55024",402,"2126",3,1172479565
"55025",402,"2167",3.5,1172356837
"55026",402,"2174",2,1172478124
"55027",402,"2194",4,1172697998
"55028",402,"2231",4,1172479147
"55029",402,"2232",3.5,1172442947
"55030",402,"2268",3.5,1174743506
"55031",402,"2273",1.5,1172478669
"55032",402,"2288",4,1172478858
"55033",402,"2291",3.5,1172478144
"55034",402,"2294",2,1172440214
"55035",402,"2328",2,1172481268
"55036",402,"2329",5,1172345139
"55037",402,"2334",2,1174129317
"55038",402,"2336",3.5,1194859454
"55039",402,"2353",2,1181403250
"55040",402,"2355",3,1172356273
"55041",402,"2373",2,1172481216
"55042",402,"2376",2,1172442519
"55043",402,"2378",2.5,1172698752
"55044",402,"2379",2,1172699223
"55045",402,"2380",2,1172699222
"55046",402,"2381",0.5,1172592212
"55047",402,"2382",2,1172477815
"55048",402,"2383",0.5,1172592209
"55049",402,"2393",2.5,1172344479
"55050",402,"2394",2,1172479165
"55051",402,"2401",4,1172480569
"55052",402,"2402",3,1194098544
"55053",402,"2403",4,1194098542
"55054",402,"2404",3.5,1194098539
"55055",402,"2405",2,1172479114
"55056",402,"2406",3,1196628178
"55057",402,"2409",3,1172479490
"55058",402,"2410",2,1172479570
"55059",402,"2411",3.5,1172929921
"55060",402,"2412",1.5,1172480167
"55061",402,"2420",2,1201964783
"55062",402,"2427",2,1172476921
"55063",402,"2458",2,1172482135
"55064",402,"2467",4,1172476509
"55065",402,"2470",3,1172356769
"55066",402,"2471",3,1172479523
"55067",402,"2502",3,1172478208
"55068",402,"2513",3.5,1172698766
"55069",402,"2541",2,1172477033
"55070",402,"2571",5,1172345440
"55071",402,"2581",2,1172478992
"55072",402,"2605",1.5,1182007905
"55073",402,"2616",2,1172479305
"55074",402,"2617",3,1172478248
"55075",402,"2628",2.5,1219259198
"55076",402,"2640",3,1181403152
"55077",402,"2648",4,1172480157
"55078",402,"2683",3,1172356123
"55079",402,"2699",2.5,1172356535
"55080",402,"2700",3.5,1172478175
"55081",402,"2701",1.5,1172356889
"55082",402,"2706",2,1172699406
"55083",402,"2712",4,1172518728
"55084",402,"2716",3,1172356075
"55085",402,"2722",2,1174743645
"55086",402,"2728",4,1172479632
"55087",402,"2762",4,1172345322
"55088",402,"2763",2,1180715137
"55089",402,"2791",3,1172356351
"55090",402,"2792",2,1172479879
"55091",402,"2803",3,1172344607
"55092",402,"2808",2,1172479959
"55093",402,"2815",2,1172344839
"55094",402,"2826",2,1172477247
"55095",402,"2858",4,1172345127
"55096",402,"2862",1.5,1172476656
"55097",402,"2890",3.5,1172356795
"55098",402,"2916",3.5,1172356294
"55099",402,"2944",4,1172478997
"55100",402,"2947",4,1172698051
"55101",402,"2948",4,1172442335
"55102",402,"2949",3.5,1172442325
"55103",402,"2951",5,1172347027
"55104",402,"2953",2,1172479140
"55105",402,"2959",5,1172345201
"55106",402,"2985",3.5,1172478396
"55107",402,"2987",2.5,1178046901
"55108",402,"2989",3,1172442464
"55109",402,"2990",2.5,1172442587
"55110",402,"2991",2.5,1172442392
"55111",402,"2993",4,1172442345
"55112",402,"2997",4,1172356111
"55113",402,"3000",4,1172346990
"55114",402,"3066",3.5,1174742489
"55115",402,"3081",4,1172356730
"55116",402,"3082",2.5,1172440319
"55117",402,"3113",1.5,1172479516
"55118",402,"3114",4,1172356230
"55119",402,"3147",3.5,1172401469
"55120",402,"3168",2.5,1172584118
"55121",402,"3208",2,1172481031
"55122",402,"3246",3.5,1172479769
"55123",402,"3247",2,1172477052
"55124",402,"3253",2.5,1172698615
"55125",402,"3256",3.5,1172478695
"55126",402,"3257",2,1172477510
"55127",402,"3264",2.5,1172479694
"55128",402,"3265",4,1172346968
"55129",402,"3269",2,1172480205
"55130",402,"3273",2,1172479294
"55131",402,"3275",3.5,1172698345
"55132",402,"3300",3.5,1175289256
"55133",402,"3301",2,1233333205
"55134",402,"3355",3.5,1172480405
"55135",402,"3441",1.5,1172480454
"55136",402,"3444",2,1175356243
"55137",402,"3452",1.5,1172479940
"55138",402,"3527",4,1199654634
"55139",402,"3528",3,1172481052
"55140",402,"3535",4,1172479035
"55141",402,"3555",2,1172476463
"55142",402,"3578",5,1172356093
"55143",402,"3615",2,1172480761
"55144",402,"3617",2,1172476227
"55145",402,"3623",2,1172693668
"55146",402,"3624",2,1172478978
"55147",402,"3633",3,1172344781
"55148",402,"3635",3,1172442421
"55149",402,"3638",2,1172442435
"55150",402,"3639",2.5,1172698819
"55151",402,"3654",3.5,1172480079
"55152",402,"3681",5,1172346899
"55153",402,"3682",3.5,1198098336
"55154",402,"3697",2,1172346628
"55155",402,"3703",3.5,1172440019
"55156",402,"3704",2.5,1172479473
"55157",402,"3717",2,1199307086
"55158",402,"3751",3.5,1172356456
"55159",402,"3753",3.5,1172356662
"55160",402,"3785",2,1172478846
"55161",402,"3793",3.5,1172356155
"55162",402,"3809",3.5,1172698612
"55163",402,"3821",1.5,1172480672
"55164",402,"3826",2,1172440332
"55165",402,"3836",3,1198098433
"55166",402,"3868",3,1174330945
"55167",402,"3869",3,1172479750
"55168",402,"3871",2.5,1197638287
"55169",402,"3882",2,1199461948
"55170",402,"3910",2,1197813266
"55171",402,"3917",2,1172480794
"55172",402,"3918",2,1172481750
"55173",402,"3919",1.5,1172482497
"55174",402,"3948",2.5,1172698826
"55175",402,"3949",4.5,1172347105
"55176",402,"3950",3,1172698414
"55177",402,"3972",3.5,1172698198
"55178",402,"3977",3.5,1172698563
"55179",402,"3980",3,1197123218
"55180",402,"3984",3.5,1172442377
"55181",402,"3985",4,1172483323
"55182",402,"3986",2,1172479763
"55183",402,"3994",3,1172356788
"55184",402,"3996",4,1172347204
"55185",402,"3997",1,1172344850
"55186",402,"3999",2,1172480369
"55187",402,"4005",3,1172442563
"55188",402,"4011",2,1175794649
"55189",402,"4015",2,1172477868
"55190",402,"4018",2.5,1172439843
"55191",402,"4025",2,1172439724
"55192",402,"4027",3.5,1172698783
"55193",402,"4105",3.5,1172479831
"55194",402,"4148",2,1172479131
"55195",402,"4159",2,1203535712
"55196",402,"4223",3,1172440150
"55197",402,"4224",1.5,1172482414
"55198",402,"4226",4.5,1172345247
"55199",402,"4246",3.5,1172401399
"55200",402,"4265",2,1172481813
"55201",402,"4270",3.5,1172698800
"55202",402,"4299",3,1172476864
"55203",402,"4306",3.5,1172698153
"55204",402,"4308",4.5,1172401452
"55205",402,"4310",2,1172693656
"55206",402,"4329",3.5,1175344281
"55207",402,"4343",1.5,1172477417
"55208",402,"4344",2,1194731318
"55209",402,"4367",2,1172693689
"55210",402,"4369",2,1172440256
"55211",402,"4370",2.5,1172401542
"55212",402,"4388",2,1172480489
"55213",402,"4531",2.5,1172482307
"55214",402,"4558",3,1172480615
"55215",402,"4571",2,1172478868
"55216",402,"4638",1.5,1172479290
"55217",402,"4673",2,1172481249
"55218",402,"4682",2.5,1172482613
"55219",402,"4701",2,1172476124
"55220",402,"4714",2,1198098550
"55221",402,"4718",2,1172479055
"55222",402,"4720",4,1172478761
"55223",402,"4756",2,1172482406
"55224",402,"4855",4,1172440240
"55225",402,"4865",3.5,1172698263
"55226",402,"4886",4,1172356402
"55227",402,"4887",2,1172481087
"55228",402,"4896",4,1172698893
"55229",402,"4947",3,1198098648
"55230",402,"4958",2.5,1172480665
"55231",402,"4963",4,1172356516
"55232",402,"4973",4,1201640473
"55233",402,"4974",1.5,1172699524
"55234",402,"4992",2.5,1172480695
"55235",402,"4993",5,1172345237
"55236",402,"5010",5,1172346525
"55237",402,"5026",4,1174314927
"55238",402,"5047",1,1178736989
"55239",402,"5093",2,1199569939
"55240",402,"5107",3,1172482095
"55241",402,"5128",2,1172345067
"55242",402,"5152",3.5,1172480488
"55243",402,"5218",2.5,1172401589
"55244",402,"5219",3,1172440846
"55245",402,"5254",2,1172441032
"55246",402,"5266",2,1172439867
"55247",402,"5292",3.5,1172481160
"55248",402,"5299",2.5,1274895599
"55249",402,"5308",2.5,1172480481
"55250",402,"5309",2,1172481576
"55251",402,"5313",2,1172480960
"55252",402,"5349",4,1178468684
"55253",402,"5378",3,1172356742
"55254",402,"5387",2,1195238080
"55255",402,"5400",2,1200912039
"55256",402,"5418",4.5,1186860218
"55257",402,"5420",2.5,1172344980
"55258",402,"5445",4,1172698040
"55259",402,"5459",2.5,1172401558
"55260",402,"5463",1.5,1172480724
"55261",402,"5464",3.5,1172478958
"55262",402,"5481",3,1172439620
"55263",402,"5500",3,1172698653
"55264",402,"5502",2.5,1172401385
"55265",402,"5507",2.5,1172477023
"55266",402,"5574",3,1172481132
"55267",402,"5609",1.5,1218179913
"55268",402,"5621",2,1172481848
"55269",402,"5630",3,1173127003
"55270",402,"5679",4,1172401436
"55271",402,"5690",3.5,1199522687
"55272",402,"5810",4,1172476933
"55273",402,"5816",3.5,1172698921
"55274",402,"5872",2.5,1172440123
"55275",402,"5880",2,1194169784
"55276",402,"5900",2,1279569169
"55277",402,"5903",4,1172442199
"55278",402,"5944",2,1172480565
"55279",402,"5952",5,1172345241
"55280",402,"5995",5,1172346941
"55281",402,"6059",2.5,1172480948
"55282",402,"6078",2,1198098397
"55283",402,"6156",2,1172480908
"55284",402,"6157",2.5,1172440225
"55285",402,"6213",2,1184516196
"55286",402,"6218",2.5,1199345939
"55287",402,"6219",3,1174129787
"55288",402,"6242",2.5,1172481017
"55289",402,"6281",3.5,1172479933
"55290",402,"6294",2,1172481852
"55291",402,"6295",1.5,1194859512
"55292",402,"6323",4,1172479973
"55293",402,"6333",4,1172356840
"55294",402,"6365",2.5,1172356858
"55295",402,"6377",4,1172592077
"55296",402,"6378",3.5,1172401508
"55297",402,"6383",2,1172481274
"55298",402,"6448",2.5,1201710965
"55299",402,"6502",3,1174843358
"55300",402,"6503",2,1172480294
"55301",402,"6534",2,1172440234
"55302",402,"6537",2.5,1172401502
"55303",402,"6539",5,1180014777
"55304",402,"6541",2.5,1172476115
"55305",402,"6548",3,1172481081
"55306",402,"6564",1,1172440385
"55307",402,"6595",2,1173162203
"55308",402,"6618",3,1175799645
"55309",402,"6662",3,1172481020
"55310",402,"6664",3.5,1172698553
"55311",402,"6665",3,1249327368
"55312",402,"6709",2,1180299674
"55313",402,"6731",3,1172482580
"55314",402,"6754",2.5,1172477076
"55315",402,"6764",2.5,1175011035
"55316",402,"6793",2,1172482139
"55317",402,"6800",1,1182007725
"55318",402,"6807",4,1172440654
"55319",402,"6808",4,1172482184
"55320",402,"6832",3,1172476435
"55321",402,"6874",5,1172346536
"55322",402,"6880",1.5,1172584200
"55323",402,"6888",2,1172481469
"55324",402,"6934",3,1172478878
"55325",402,"6942",3.5,1201548789
"55326",402,"6947",4,1172479382
"55327",402,"6966",2,1172482021
"55328",402,"6996",1.5,1172482071
"55329",402,"7000",2,1172584350
"55330",402,"7004",2,1172477206
"55331",402,"7007",2,1172482081
"55332",402,"7022",4,1172344812
"55333",402,"7090",4,1172347132
"55334",402,"7099",4,1172518912
"55335",402,"7143",3.5,1172698215
"55336",402,"7153",5,1172345239
"55337",402,"7193",2,1174743730
"55338",402,"7254",4,1172592040
"55339",402,"7293",2.5,1235249296
"55340",402,"7317",3,1260570377
"55341",402,"7325",3,1172476962
"55342",402,"7373",3,1198872366
"55343",402,"7386",3.5,1178047357
"55344",402,"7387",3.5,1172440684
"55345",402,"7438",4,1172346537
"55346",402,"7445",3,1191578752
"55347",402,"7454",3,1172477165
"55348",402,"7458",2.5,1172439698
"55349",402,"7562",2.5,1198098307
"55350",402,"7569",4,1172442356
"55351",402,"7570",2.5,1172442490
"55352",402,"7573",3,1172442831
"55353",402,"7649",4,1172476364
"55354",402,"7810",2.5,1172699063
"55355",402,"7811",2,1172476369
"55356",402,"7812",2,1172476372
"55357",402,"7842",3,1172481945
"55358",402,"7980",4,1173647437
"55359",402,"8093",3,1172442164
"55360",402,"8340",2.5,1198098631
"55361",402,"8360",4,1172401358
"55362",402,"8361",2.5,1180299561
"55363",402,"8368",3,1172698914
"55364",402,"8371",2.5,1175334832
"55365",402,"8387",0.5,1172477844
"55366",402,"8464",4,1172401367
"55367",402,"8493",3.5,1172481747
"55368",402,"8528",2,1193859989
"55369",402,"8529",3,1202458389
"55370",402,"8589",4,1172697995
"55371",402,"8636",4,1172345519
"55372",402,"8644",3.5,1172401445
"55373",402,"8665",4.5,1186860220
"55374",402,"8666",1,1172477894
"55375",402,"8781",2.5,1272744575
"55376",402,"8783",3.5,1172698626
"55377",402,"8798",5,1172347273
"55378",402,"8810",2,1172346631
"55379",402,"8861",3,1172440848
"55380",402,"8874",4,1173604273
"55381",402,"8957",3.5,1172563666
"55382",402,"8961",4,1172346977
"55383",402,"8969",3,1172481671
"55384",402,"8972",3,1172443446
"55385",402,"8977",3,1172440819
"55386",402,"8984",2,1172480518
"55387",402,"8985",1,1172441034
"55388",402,"25962",3.5,1175344192
"55389",402,"26249",3,1175344245
"55390",402,"26688",2.5,1182007562
"55391",402,"27660",3,1172482488
"55392",402,"27685",2,1247082028
"55393",402,"27801",3,1279137448
"55394",402,"27816",2,1173205490
"55395",402,"27837",2,1201726622
"55396",402,"27904",3.5,1175196631
"55397",402,"30707",4.5,1172401350
"55398",402,"30793",4,1172476901
"55399",402,"30816",2.5,1196018075
"55400",402,"31221",1.5,1172477900
"55401",402,"31696",3,1172480955
"55402",402,"31804",2.5,1200517887
"55403",402,"31878",2.5,1175799620
"55404",402,"32019",2,1196713927
"55405",402,"32587",5,1172347230
"55406",402,"33162",2.5,1172477551
"55407",402,"33437",3,1197722301
"55408",402,"33493",3,1172698423
"55409",402,"33615",3.5,1172477271
"55410",402,"33794",4,1172346957
"55411",402,"34048",2,1172480327
"55412",402,"34150",2.5,1172698946
"55413",402,"34319",3,1172440043
"55414",402,"34405",2,1174728592
"55415",402,"34534",2,1233333179
"55416",402,"36401",1.5,1230650647
"55417",402,"36529",4,1172439924
"55418",402,"37240",4,1172440449
"55419",402,"37380",2,1172693732
"55420",402,"37382",3,1196437946
"55421",402,"37386",2.5,1172699080
"55422",402,"37731",3,1173949733
"55423",402,"37733",4,1196243454
"55424",402,"39446",2,1172482267
"55425",402,"40148",1.5,1198075594
"55426",402,"40278",4,1172481433
"55427",402,"40583",4,1173942784
"55428",402,"40629",3,1199353435
"55429",402,"40815",2.5,1184404199
"55430",402,"41566",3.5,1172344658
"55431",402,"41569",3,1172344673
"55432",402,"41997",5,1172401596
"55433",402,"42721",2,1200994054
"55434",402,"42723",2,1206561094
"55435",402,"42738",1.5,1172477101
"55436",402,"43919",0.5,1174843300
"55437",402,"43928",2,1172482677
"55438",402,"43936",2.5,1279053912
"55439",402,"44022",2,1172477583
"55440",402,"44191",3.5,1172401200
"55441",402,"44195",4.5,1172347069
"55442",402,"44555",4,1199228943
"55443",402,"44613",2.5,1200221759
"55444",402,"44665",4,1175019063
"55445",402,"44788",4,1173622625
"55446",402,"44974",3,1202409510
"55447",402,"45186",4,1172439765
"55448",402,"45431",3.5,1172477004
"55449",402,"45447",2,1172401522
"55450",402,"45499",4,1172401213
"55451",402,"45517",4,1172481843
"55452",402,"45720",3.5,1172698299
"55453",402,"45722",3,1172698749
"55454",402,"45852",1.5,1173535090
"55455",402,"45880",3,1172582913
"55456",402,"46322",4,1279137403
"55457",402,"46335",1.5,1172699715
"55458",402,"46965",3,1172346817
"55459",402,"46972",2.5,1172698789
"55460",402,"46974",2,1235817434
"55461",402,"47044",3,1172346800
"55462",402,"47099",4,1172603930
"55463",402,"47200",2.5,1172346786
"55464",402,"47610",4,1172346746
"55465",402,"47644",2,1196495775
"55466",402,"47999",3.5,1172611620
"55467",402,"48304",2.5,1199820381
"55468",402,"48385",4.5,1172698342
"55469",402,"48412",3,1253388356
"55470",402,"48516",3,1172526716
"55471",402,"48596",2,1172699241
"55472",402,"48738",3.5,1172483011
"55473",402,"48774",4.5,1172518866
"55474",402,"48780",4,1172401090
"55475",402,"48783",3.5,1172432802
"55476",402,"48877",1.5,1172563660
"55477",402,"48982",2.5,1172346766
"55478",402,"49130",3,1172440737
"55479",402,"49272",4.5,1172346914
"55480",402,"49278",3.5,1172440764
"55481",402,"49286",2,1174422008
"55482",402,"49530",4,1172592091
"55483",402,"49649",2,1172346711
"55484",402,"49651",3.5,1172346696
"55485",402,"49822",3,1174843376
"55486",402,"49824",2.5,1174501820
"55487",402,"50068",4,1173517666
"55488",402,"50794",1.5,1173125702
"55489",402,"50872",3,1192893842
"55490",402,"51077",2,1172346715
"55491",402,"51086",3,1174682668
"55492",402,"51255",4,1193697363
"55493",402,"51412",1.5,1193997052
"55494",402,"51540",3,1180214262
"55495",402,"51662",5,1175887804
"55496",402,"51935",2.5,1178046803
"55497",402,"52328",4,1180214547
"55498",402,"52579",4,1196243658
"55499",402,"52717",2,1196177876
"55500",402,"52722",3.5,1178468690
"55501",402,"53000",3,1191772159
"55502",402,"53121",2.5,1191760642
"55503",402,"53123",3.5,1222583607
"55504",402,"53125",4,1180040112
"55505",402,"53322",3,1196072276
"55506",402,"53550",2.5,1196341644
"55507",402,"53972",2.5,1183730642
"55508",402,"53996",4.5,1194168755
"55509",402,"54001",2.5,1185566750
"55510",402,"54075",3.5,1277465559
"55511",402,"54259",4,1191605055
"55512",402,"54272",3,1186595480
"55513",402,"54286",4.5,1188801886
"55514",402,"54736",3,1196369666
"55515",402,"54997",3,1199031150
"55516",402,"54999",3.5,1192639571
"55517",402,"55052",5,1195648322
"55518",402,"55080",3,1192041479
"55519",402,"55118",4,1196455789
"55520",402,"55232",3,1194208803
"55521",402,"55274",4,1195087848
"55522",402,"55282",2,1202030951
"55523",402,"55577",1.5,1204577493
"55524",402,"55765",3.5,1202160286
"55525",402,"55820",3,1203284359
"55526",402,"55830",2.5,1210706148
"55527",402,"55995",1.5,1196274606
"55528",402,"56156",2.5,1197838599
"55529",402,"56171",2.5,1197497496
"55530",402,"56174",4,1199046718
"55531",402,"56339",3.5,1200350776
"55532",402,"56367",3.5,1202400472
"55533",402,"56757",2.5,1205014345
"55534",402,"56775",2,1203115562
"55535",402,"56782",4,1209153474
"55536",402,"56801",2,1199654580
"55537",402,"56885",3,1200765767
"55538",402,"56941",3,1210706240
"55539",402,"57368",2.5,1204459098
"55540",402,"57528",3.5,1203973534
"55541",402,"57640",3,1221382275
"55542",402,"58025",2,1205351687
"55543",402,"58103",3,1207268719
"55544",402,"58293",2.5,1207268696
"55545",402,"58297",2.5,1210960405
"55546",402,"58559",3.5,1217932574
"55547",402,"59026",4,1229859503
"55548",402,"59315",4,1210706135
"55549",402,"59369",3.5,1236956326
"55550",402,"59387",4,1229859440
"55551",402,"59615",3.5,1211719986
"55552",402,"59784",3,1218476622
"55553",402,"60037",2,1213809371
"55554",402,"60040",2.5,1214328646
"55555",402,"60069",4,1231017717
"55556",402,"60072",3,1215113193
"55557",402,"60684",3.5,1236956374
"55558",402,"60756",2,1272697491
"55559",402,"60937",2,1218567826
"55560",402,"61132",2.5,1256475861
"55561",402,"61160",2,1222583590
"55562",402,"61236",2.5,1256394380
"55563",402,"61248",1.5,1248108855
"55564",402,"62203",2.5,1248287767
"55565",402,"62394",2,1255271798
"55566",402,"62999",3,1229859466
"55567",402,"63033",3,1229859415
"55568",402,"63082",2,1237227629
"55569",402,"63113",3,1229859484
"55570",402,"63131",3,1246893501
"55571",402,"63189",3,1229859518
"55572",402,"63859",3,1239444108
"55573",402,"63992",2,1248793490
"55574",402,"64231",2.5,1237186380
"55575",402,"64497",2,1230650630
"55576",402,"64614",4,1269175570
"55577",402,"64839",3,1235225189
"55578",402,"64957",3,1236956352
"55579",402,"64983",3,1233508022
"55580",402,"65216",2.5,1277465698
"55581",402,"65304",3,1231532954
"55582",402,"65682",2,1241856398
"55583",402,"66203",2,1248025015
"55584",402,"67197",2,1252256438
"55585",402,"67252",3,1279137475
"55586",402,"68157",4,1252256593
"55587",402,"68319",3,1241818340
"55588",402,"68358",3,1241990423
"55589",402,"68554",3,1244310941
"55590",402,"68791",3.5,1244310866
"55591",402,"69122",4,1247082053
"55592",402,"69306",2.5,1252256694
"55593",402,"69481",3.5,1261238994
"55594",402,"69526",3.5,1246893566
"55595",402,"69640",3,1252256671
"55596",402,"69644",3,1252256518
"55597",402,"69757",3,1258231514
"55598",402,"69784",1.5,1252256534
"55599",402,"69844",3,1252256574
"55600",402,"70183",2.5,1257022627
"55601",402,"70286",3,1255271842
"55602",402,"70336",2,1252256653
"55603",402,"70361",2,1279298843
"55604",402,"70706",1.5,1252256550
"55605",402,"71057",4.5,1258231422
"55606",402,"71156",3,1267815282
"55607",402,"71254",2,1255271861
"55608",402,"71264",3,1262591646
"55609",402,"71379",2,1261239015
"55610",402,"71468",2.5,1258231533
"55611",402,"71530",2,1256366074
"55612",402,"71535",3.5,1262421954
"55613",402,"71838",2,1261238943
"55614",402,"72171",2.5,1277556082
"55615",402,"72378",2,1261238659
"55616",402,"72407",2.5,1267815485
"55617",402,"72489",4,1267815461
"55618",402,"72998",2,1267815557
"55619",402,"73017",3.5,1267815445
"55620",402,"73268",2,1267815431
"55621",402,"73321",3,1276805608
"55622",402,"74450",2,1272801251
"55623",402,"74452",2,1267815299
"55624",402,"74530",2,1274895585
"55625",402,"74795",2.5,1272697614
"55626",402,"74851",3,1277573959
"55627",402,"74868",2.5,1277538917
"55628",402,"75805",2,1272697592
"55629",402,"76093",3,1279448772
"55630",402,"76175",2.5,1272697539
"55631",402,"76251",3.5,1272697561
"55632",402,"76293",2.5,1276275488
"55633",402,"76738",4,1287848957
"55634",402,"77427",1.5,1279046628
"55635",402,"77540",2,1276805587
"55636",402,"77561",4,1276275456
"55637",402,"77866",3.5,1276275435
"55638",402,"78041",2,1278705496
"55639",402,"78105",3,1276275410
"55640",402,"78266",2.5,1287863119
"55641",402,"78469",3,1277465668
"55642",402,"79057",2,1287849066
"55643",402,"79132",5,1287849025
"55644",402,"79185",2.5,1287848855
"55645",402,"79293",2,1287848922
"55646",402,"79695",2.5,1287849007
"55647",402,"79702",3.5,1288991187
"55648",402,"80363",3,1287848879
"55649",402,"81591",5,1303502930
"55650",402,"82461",2.5,1303502841
"55651",402,"83086",3,1303502953
"55652",402,"85510",4,1303502882
"55653",402,"87232",2.5,1307131806
"55654",403,"6",4,1222682267
"55655",403,"10",4,1222301641
"55656",403,"16",4,1224525763
"55657",403,"19",2.5,1224525572
"55658",403,"29",4,1222302104
"55659",403,"32",4,1222301315
"55660",403,"34",2.5,1222301464
"55661",403,"36",3,1222682284
"55662",403,"39",2,1222682198
"55663",403,"47",4.5,1222302916
"55664",403,"50",4,1222301333
"55665",403,"70",4,1222303471
"55666",403,"95",0.5,1222682263
"55667",403,"110",3.5,1222301666
"55668",403,"111",3.5,1222682310
"55669",403,"153",0.5,1222301711
"55670",403,"161",3,1224525289
"55671",403,"165",3,1222301365
"55672",403,"170",0.5,1222301071
"55673",403,"188",3.5,1222303468
"55674",403,"208",1.5,1222301685
"55675",403,"223",4,1222682410
"55676",403,"231",3,1222301657
"55677",403,"253",4,1222303429
"55678",403,"260",3.5,1222301276
"55679",403,"288",2.5,1224525500
"55680",403,"292",2.5,1222682211
"55681",403,"293",5,1224525446
"55682",403,"296",4.5,1222301352
"55683",403,"316",2.5,1222301422
"55684",403,"318",3.5,1222301978
"55685",403,"329",2.5,1222301585
"55686",403,"344",1.5,1222301326
"55687",403,"349",3.5,1222682203
"55688",403,"356",3.5,1222301582
"55689",403,"357",2,1222301632
"55690",403,"367",1.5,1222301674
"55691",403,"368",3,1224525640
"55692",403,"377",1,1224525273
"55693",403,"380",4,1222682194
"55694",403,"434",1.5,1222682396
"55695",403,"440",1.5,1224525663
"55696",403,"442",1.5,1224525692
"55697",403,"455",0.5,1222301042
"55698",403,"457",2.5,1222301269
"55699",403,"480",2,1222301503
"55700",403,"527",4.5,1222301354
"55701",403,"541",4.5,1222302082
"55702",403,"551",3.5,1224525801
"55703",403,"589",4,1222301398
"55704",403,"592",4,1222301305
"55705",403,"593",4,1222301405
"55706",403,"597",0.5,1222301526
"55707",403,"608",3.5,1222301413
"55708",403,"648",3.5,1222301559
"55709",403,"733",2,1222301551
"55710",403,"735",4,1222303397
"55711",403,"741",4,1222302108
"55712",403,"750",3.5,1224525554
"55713",403,"778",4,1224525463
